decision_month,decision_date,sell_date,universe_asof_date,raw_universe_size,available_universe_size,momentum_window,holding_months,top_n,stock_1,mom_1,stock_1_return,stock_2,mom_2,stock_2_return,stock_3,mom_3,stock_3_return,avg_momentum,holding_return
2017-02,2017-02-01,2017-04-03,2017-02-01,104,83,3,2,2,NVDA,0.18404640337397718,-0.047680884604117124,CSX,0.1675103745971396,-0.006673930507717696,,,,0.1757783889855584,-0.02717740755591741
2017-02,2017-02-01,2017-05-01,2017-02-01,104,83,3,3,2,NVDA,0.18404640337397718,-0.06296999612451482,CSX,0.1675103745971396,0.09820102403566278,,,,0.1757783889855584,0.01761551395557398
2017-02,2017-02-01,2017-03-01,2017-02-01,104,83,3,1,3,NVDA,0.18404640337397718,-0.09679950949085514,CSX,0.1675103745971396,0.048960961924291,MU,0.13537950571405463,-0.008081180499820872,0.1623120945617238,-0.01863990935546167
2017-02,2017-02-01,2017-04-03,2017-02-01,104,83,3,2,3,NVDA,0.18404640337397718,-0.047680884604117124,CSX,0.1675103745971396,-0.006673930507717696,MU,0.13537950571405463,0.15717169507879314,0.1623120945617238,0.03427229332231944
2017-02,2017-02-01,2017-05-01,2017-02-01,104,83,3,3,3,NVDA,0.18404640337397718,-0.06296999612451482,CSX,0.1675103745971396,0.09820102403566278,MU,0.13537950571405463,0.1430302810970101,0.1623120945617238,0.059420436336052686
2017-03,2017-03-01,2017-04-03,2017-03-01,104,83,3,1,1,NTES,0.12036111636547846,-0.05737306740225878,,,,,,,0.12036111636547846,-0.05737306740225878
2017-03,2017-03-01,2017-05-01,2017-03-01,104,83,3,2,1,NTES,0.12036111636547846,-0.10830169873811701,,,,,,,0.12036111636547846,-0.10830169873811701
2017-03,2017-03-01,2017-06-01,2017-03-01,104,83,3,3,1,NTES,0.12036111636547846,-0.042764302592196546,,,,,,,0.12036111636547846,-0.042764302592196546
2017-03,2017-03-01,2017-04-03,2017-03-01,104,83,3,1,2,NTES,0.12036111636547846,-0.05737306740225878,TSLA,0.11493107936312537,0.19398450502309683,,,,0.11764609786430191,0.06830571881041902
2017-03,2017-03-01,2017-05-01,2017-03-01,104,83,3,2,2,NTES,0.12036111636547846,-0.10830169873811701,TSLA,0.11493107936312537,0.2912167209530976,,,,0.11764609786430191,0.09145751110749029
2017-03,2017-03-01,2017-06-01,2017-03-01,104,83,3,3,2,NTES,0.12036111636547846,-0.042764302592196546,TSLA,0.11493107936312537,0.361371176376889,,,,0.11764609786430191,0.15930343689234622
2017-03,2017-03-01,2017-04-03,2017-03-01,104,83,3,1,3,NTES,0.12036111636547846,-0.05737306740225878,TSLA,0.11493107936312537,0.19398450502309683,CSX,0.11369714979009615,-0.053038096222330355,0.11632978183956666,0.02785778046616923
2017-03,2017-03-01,2017-05-01,2017-03-01,104,83,3,2,3,NTES,0.12036111636547846,-0.10830169873811701,TSLA,0.11493107936312537,0.2912167209530976,CSX,0.11369714979009615,0.04694174892938063,0.11632978183956666,0.07661892371478707
2017-03,2017-03-01,2017-06-01,2017-03-01,104,83,3,3,3,NTES,0.12036111636547846,-0.042764302592196546,TSLA,0.11493107936312537,0.361371176376889,CSX,0.11369714979009615,0.11346757771677862,0.11632978183956666,0.144024817167157
2017-04,2017-04-03,2017-05-01,2017-04-03,104,83,3,1,1,VRTX,0.12951339672206422,0.12256869401944925,,,,,,,0.12951339672206422,0.12256869401944925
2017-04,2017-04-03,2017-06-01,2017-04-03,104,83,3,2,1,VRTX,0.12951339672206422,0.183434223114602,,,,,,,0.12951339672206422,0.183434223114602
2017-04,2017-04-03,2017-07-03,2017-04-03,104,83,3,3,1,VRTX,0.12951339672206422,0.1933922696089645,,,,,,,0.12951339672206422,0.1933922696089645
2017-04,2017-04-03,2017-05-01,2017-04-03,104,83,3,1,2,VRTX,0.12951339672206422,0.12256869401944925,TSLA,0.1152461199739548,0.08143507350467649,,,,0.12237975834800952,0.10200188376206287
2017-04,2017-04-03,2017-06-01,2017-04-03,104,83,3,2,2,VRTX,0.12951339672206422,0.183434223114602,TSLA,0.1152461199739548,0.1401916613235732,,,,0.12237975834800952,0.1618129422190876
2017-04,2017-04-03,2017-07-03,2017-04-03,104,83,3,3,2,VRTX,0.12951339672206422,0.1933922696089645,TSLA,0.1152461199739548,0.18122738769200386,,,,0.12237975834800952,0.18730982865048418
2017-04,2017-04-03,2017-05-01,2017-04-03,104,83,3,1,3,VRTX,0.12951339672206422,0.12256869401944925,TSLA,0.1152461199739548,0.08143507350467649,INCY,0.10877583786102892,-0.10482243592702267,0.11784511818568265,0.03306044386570103
2017-04,2017-04-03,2017-06-01,2017-04-03,104,83,3,2,3,VRTX,0.12951339672206422,0.183434223114602,TSLA,0.1152461199739548,0.1401916613235732,INCY,0.10877583786102892,-0.06670520652735112,0.11784511818568265,0.0856402259702747
2017-04,2017-04-03,2017-07-03,2017-04-03,104,83,3,3,3,VRTX,0.12951339672206422,0.1933922696089645,TSLA,0.1152461199739548,0.18122738769200386,INCY,0.10877583786102892,-0.09132256089883639,0.11784511818568265,0.09443236546737732
2017-05,2017-05-01,2017-06-01,2017-05-01,104,83,3,1,1,VRTX,0.11985109614118235,0.05421987039137788,,,,,,,0.11985109614118235,0.05421987039137788
2017-05,2017-05-01,2017-07-03,2017-05-01,104,83,3,2,1,VRTX,0.11985109614118235,0.06309063843204621,,,,,,,0.11985109614118235,0.06309063843204621
2017-05,2017-05-01,2017-08-01,2017-05-01,104,83,3,3,1,VRTX,0.11985109614118235,0.27010440606695596,,,,,,,0.11985109614118235,0.27010440606695596
2017-05,2017-05-01,2017-06-01,2017-05-01,104,83,3,1,2,VRTX,0.11985109614118235,0.05421987039137788,IDXX,0.10260742566818044,0.02760645202716927,,,,0.1112292609046814,0.040913161209273574
2017-05,2017-05-01,2017-07-03,2017-05-01,104,83,3,2,2,VRTX,0.11985109614118235,0.06309063843204621,IDXX,0.10260742566818044,-0.026934517305301275,,,,0.1112292609046814,0.018078060563372467
2017-05,2017-05-01,2017-08-01,2017-05-01,104,83,3,3,2,VRTX,0.11985109614118235,0.27010440606695596,IDXX,0.10260742566818044,-0.05527394666776764,,,,0.1112292609046814,0.10741522969959416
2017-05,2017-05-01,2017-06-01,2017-05-01,104,83,3,1,3,VRTX,0.11985109614118235,0.05421987039137788,IDXX,0.10260742566818044,0.02760645202716927,TSLA,0.092849698383671,0.054332053082466025,0.1051027400643446,0.04538612516700439
2017-05,2017-05-01,2017-07-03,2017-05-01,104,83,3,2,3,VRTX,0.11985109614118235,0.06309063843204621,IDXX,0.10260742566818044,-0.026934517305301275,TSLA,0.092849698383671,0.09227767494531514,0.1051027400643446,0.042811265357353356
2017-05,2017-05-01,2017-08-01,2017-05-01,104,83,3,3,3,VRTX,0.11985109614118235,0.27010440606695596,IDXX,0.10260742566818044,-0.05527394666776764,TSLA,0.092849698383671,-0.010098171472791906,0.1051027400643446,0.06824409597546548
2017-06,2017-06-01,2017-07-03,2017-06-01,104,83,3,1,1,NVDA,0.13115583578786794,-0.034843571798208406,,,,,,,0.13115583578786794,-0.034843571798208406
2017-06,2017-06-01,2017-08-01,2017-06-01,104,83,3,2,1,NVDA,0.13115583578786794,0.13944254920776866,,,,,,,0.13115583578786794,0.13944254920776866
2017-06,2017-06-01,2017-09-01,2017-06-01,104,83,3,3,1,NVDA,0.13115583578786794,0.1818370788680832,,,,,,,0.13115583578786794,0.1818370788680832
2017-06,2017-06-01,2017-07-03,2017-06-01,104,83,3,1,2,NVDA,0.13115583578786794,-0.034843571798208406,VRTX,0.12219309454451881,0.008414533144186498,,,,0.12667446516619338,-0.013214519327010954
2017-06,2017-06-01,2017-08-01,2017-06-01,104,83,3,2,2,NVDA,0.13115583578786794,0.13944254920776866,VRTX,0.12219309454451881,0.20478131909563713,,,,0.12667446516619338,0.1721119341517029
2017-06,2017-06-01,2017-09-01,2017-06-01,104,83,3,3,2,NVDA,0.13115583578786794,0.1818370788680832,VRTX,0.12219309454451881,0.27587292246601036,,,,0.12667446516619338,0.22885500066704678
2017-06,2017-06-01,2017-07-03,2017-06-01,104,83,3,1,3,NVDA,0.13115583578786794,-0.034843571798208406,VRTX,0.12219309454451881,0.008414533144186498,TSLA,0.10991721053674645,0.035990200385078275,0.12108871362304441,0.0031870539103521223
2017-06,2017-06-01,2017-08-01,2017-06-01,104,83,3,2,3,NVDA,0.13115583578786794,0.13944254920776866,VRTX,0.12219309454451881,0.20478131909563713,TSLA,0.10991721053674645,-0.06110999316286403,0.12108871362304441,0.09437129171351392
2017-06,2017-06-01,2017-09-01,2017-06-01,104,83,3,3,3,NVDA,0.13115583578786794,0.1818370788680832,VRTX,0.12219309454451881,0.27587292246601036,TSLA,0.10991721053674645,0.044157778978100914,0.12108871362304441,0.16728926010406484
2017-07,2017-07-03,2017-08-01,2017-07-03,104,84,3,1,1,NVDA,0.10141369220225005,0.18057810725116785,,,,,,,0.10141369220225005,0.18057810725116785
2017-07,2017-07-03,2017-09-01,2017-07-03,104,84,3,2,1,NVDA,0.10141369220225005,0.22450314201397892,,,,,,,0.10141369220225005,0.22450314201397892
2017-07,2017-07-03,2017-10-02,2017-07-03,104,84,3,3,1,NVDA,0.10141369220225005,0.28585046348332743,,,,,,,0.10141369220225005,0.28585046348332743
2017-07,2017-07-03,2017-08-01,2017-07-03,104,84,3,1,2,NVDA,0.10141369220225005,0.18057810725116785,REGN,0.08559094261545501,-0.03225149324794163,,,,0.09350231740885254,0.07416330700161311
2017-07,2017-07-03,2017-09-01,2017-07-03,104,84,3,2,2,NVDA,0.10141369220225005,0.22450314201397892,REGN,0.08559094261545501,0.03335861456973932,,,,0.09350231740885254,0.12893087829185912
2017-07,2017-07-03,2017-10-02,2017-07-03,104,84,3,3,2,NVDA,0.10141369220225005,0.28585046348332743,REGN,0.08559094261545501,-0.052262700099135695,,,,0.09350231740885254,0.11679388169209587
2017-07,2017-07-03,2017-08-01,2017-07-03,104,84,3,1,3,NVDA,0.10141369220225005,0.18057810725116785,REGN,0.08559094261545501,-0.03225149324794163,PYPL,0.07597936524365023,0.12237571515498669,0.0876613333537851,0.0902341097194043
2017-07,2017-07-03,2017-09-01,2017-07-03,104,84,3,2,3,NVDA,0.10141369220225005,0.22450314201397892,REGN,0.08559094261545501,0.03335861456973932,PYPL,0.07597936524365023,0.16247402851981274,0.0876613333537851,0.14011192836784367
2017-07,2017-07-03,2017-10-02,2017-07-03,104,84,3,3,3,NVDA,0.10141369220225005,0.28585046348332743,REGN,0.08559094261545501,-0.052262700099135695,PYPL,0.07597936524365023,0.2139210117671393,0.0876613333537851,0.14916959171711033
2017-08,2017-08-01,2017-09-01,2017-08-01,104,84,3,1,1,NVDA,0.16695793112047205,0.03720637753065348,,,,,,,0.16695793112047205,0.03720637753065348
2017-08,2017-08-01,2017-10-02,2017-08-01,104,84,3,2,1,NVDA,0.16695793112047205,0.08917017483686318,,,,,,,0.16695793112047205,0.08917017483686318
2017-08,2017-08-01,2017-11-01,2017-08-01,104,84,3,3,1,NVDA,0.16695793112047205,0.2607608219059856,,,,,,,0.16695793112047205,0.2607608219059856
2017-08,2017-08-01,2017-09-01,2017-08-01,104,84,3,1,2,NVDA,0.16695793112047205,0.03720637753065348,JD,0.09224392343910182,-0.07815583470671195,,,,0.12960092727978695,-0.020474728588029234
2017-08,2017-08-01,2017-10-02,2017-08-01,104,84,3,2,2,NVDA,0.16695793112047205,0.08917017483686318,JD,0.09224392343910182,-0.14160267496741075,,,,0.12960092727978695,-0.026216250065273783
2017-08,2017-08-01,2017-11-01,2017-08-01,104,84,3,3,2,NVDA,0.16695793112047205,0.2607608219059856,JD,0.09224392343910182,-0.1688254884279673,,,,0.12960092727978695,0.04596766673900915
2017-08,2017-08-01,2017-09-01,2017-08-01,104,84,3,1,3,NVDA,0.16695793112047205,0.03720637753065348,JD,0.09224392343910182,-0.07815583470671195,VRTX,0.08578754742269708,0.05900788984986716,0.11499646732742365,0.00601947755793623
2017-08,2017-08-01,2017-10-02,2017-08-01,104,84,3,2,3,NVDA,0.16695793112047205,0.08917017483686318,JD,0.09224392343910182,-0.14160267496741075,VRTX,0.08578754742269708,-0.006331600783457181,0.11499646732742365,-0.019588033638001583
2017-08,2017-08-01,2017-11-01,2017-08-01,104,84,3,3,3,NVDA,0.16695793112047205,0.2607608219059856,JD,0.09224392343910182,-0.1688254884279673,VRTX,0.08578754742269708,-0.0689947276500319,0.11499646732742365,0.007646868609328801
2017-09,2017-09-01,2017-10-02,2017-09-01,104,82,3,1,1,GILD,0.09331783092122319,0.0034894651874148863,,,,,,,0.09331783092122319,0.0034894651874148863
2017-09,2017-09-01,2017-11-01,2017-09-01,104,82,3,2,1,GILD,0.09331783092122319,-0.10092036639983959,,,,,,,0.09331783092122319,-0.10092036639983959
2017-09,2017-09-01,2017-12-01,2017-09-01,104,82,3,3,1,GILD,0.09331783092122319,-0.094792835998039,,,,,,,0.09331783092122319,-0.094792835998039
2017-09,2017-09-01,2017-10-02,2017-09-01,104,82,3,1,2,GILD,0.09331783092122319,0.0034894651874148863,VRTX,0.08738355390886017,-0.06169877605216656,,,,0.09035069241504168,-0.029104655432375837
2017-09,2017-09-01,2017-11-01,2017-09-01,104,82,3,2,2,GILD,0.09331783092122319,-0.10092036639983959,VRTX,0.08738355390886017,-0.12087031525142433,,,,0.09035069241504168,-0.11089534082563196
2017-09,2017-09-01,2017-12-01,2017-09-01,104,82,3,3,2,GILD,0.09331783092122319,-0.094792835998039,VRTX,0.08738355390886017,-0.13221160922566066,,,,0.09035069241504168,-0.11350222261184983
2017-09,2017-09-01,2017-10-02,2017-09-01,104,82,3,1,3,GILD,0.09331783092122319,0.0034894651874148863,VRTX,0.08738355390886017,-0.06169877605216656,BIIB,0.08357369586796033,-0.01507740005186875,0.08809169356601455,-0.024428903638873473
2017-09,2017-09-01,2017-11-01,2017-09-01,104,82,3,2,3,GILD,0.09331783092122319,-0.10092036639983959,VRTX,0.08738355390886017,-0.12087031525142433,BIIB,0.08357369586796033,-0.01644808142634524,0.08809169356601455,-0.07941292102586972
2017-09,2017-09-01,2017-12-01,2017-09-01,104,82,3,3,3,GILD,0.09331783092122319,-0.094792835998039,VRTX,0.08738355390886017,-0.13221160922566066,BIIB,0.08357369586796033,-0.005171189718729874,0.08809169356601455,-0.07739187831414318
2017-10,2017-10-02,2017-11-01,2017-10-02,104,84,3,1,1,BIDU,0.1178842220240343,-0.013029338147028113,,,,,,,0.1178842220240343,-0.013029338147028113
2017-10,2017-10-02,2017-12-01,2017-10-02,104,84,3,2,1,BIDU,0.1178842220240343,-0.05469091947106053,,,,,,,0.1178842220240343,-0.05469091947106053
2017-10,2017-10-02,2018-01-02,2017-10-02,104,84,3,3,1,BIDU,0.1178842220240343,-0.02521415658756343,,,,,,,0.1178842220240343,-0.02521415658756343
2017-10,2017-10-02,2017-11-01,2017-10-02,104,84,3,1,2,BIDU,0.1178842220240343,-0.013029338147028113,MU,0.11672156788603849,0.10922248448923355,,,,0.1173028949550364,0.04809657317110272
2017-10,2017-10-02,2017-12-01,2017-10-02,104,84,3,2,2,BIDU,0.1178842220240343,-0.05469091947106053,MU,0.11672156788603849,0.04948771578576405,,,,0.1173028949550364,-0.002601601842648238
2017-10,2017-10-02,2018-01-02,2017-10-02,104,84,3,3,2,BIDU,0.1178842220240343,-0.02521415658756343,MU,0.11672156788603849,0.09147708248506592,,,,0.1173028949550364,0.033131462948751245
2017-10,2017-10-02,2017-11-01,2017-10-02,104,84,3,1,3,BIDU,0.1178842220240343,-0.013029338147028113,MU,0.11672156788603849,0.10922248448923355,LRCX,0.10250350161365478,0.09126134170073663,0.11236976384124253,0.062484829347647354
2017-10,2017-10-02,2017-12-01,2017-10-02,104,84,3,2,3,BIDU,0.1178842220240343,-0.05469091947106053,MU,0.11672156788603849,0.04948771578576405,LRCX,0.10250350161365478,0.010002614428597179,0.11236976384124253,0.0015998035811002342
2017-10,2017-10-02,2018-01-02,2017-10-02,104,84,3,3,3,BIDU,0.1178842220240343,-0.02521415658756343,MU,0.11672156788603849,0.09147708248506592,LRCX,0.10250350161365478,0.020731933767192956,0.11236976384124253,0.028998286554898483
2017-11,2017-11-01,2017-12-01,2017-11-01,104,84,3,1,1,MU,0.16228026286226874,-0.053852828930866625,,,,,,,0.16228026286226874,-0.053852828930866625
2017-11,2017-11-01,2018-01-02,2017-11-01,104,84,3,2,1,MU,0.16228026286226874,-0.015998054720589905,,,,,,,0.16228026286226874,-0.015998054720589905
2017-11,2017-11-01,2018-02-01,2017-11-01,104,84,3,3,1,MU,0.16228026286226874,-0.04258674216992431,,,,,,,0.16228026286226874,-0.04258674216992431
2017-11,2017-11-01,2017-12-01,2017-11-01,104,84,3,1,2,MU,0.16228026286226874,-0.053852828930866625,ALGN,0.11913961459128013,0.08137906203160572,,,,0.14070993872677443,0.013763116550369547
2017-11,2017-11-01,2018-01-02,2017-11-01,104,84,3,2,2,MU,0.16228026286226874,-0.015998054720589905,ALGN,0.11913961459128013,-0.043966809811580077,,,,0.14070993872677443,-0.02998243226608499
2017-11,2017-11-01,2018-02-01,2017-11-01,104,84,3,3,2,MU,0.16228026286226874,-0.04258674216992431,ALGN,0.11913961459128013,0.08776339920753018,,,,0.14070993872677443,0.022588328518802936
2017-11,2017-11-01,2017-12-01,2017-11-01,104,84,3,1,3,MU,0.16228026286226874,-0.053852828930866625,ALGN,0.11913961459128013,0.08137906203160572,INTC,0.09387209306229645,-0.037791114994563446,0.12509732350528177,-0.0034216272979414506
2017-11,2017-11-01,2018-01-02,2017-11-01,104,84,3,2,3,MU,0.16228026286226874,-0.015998054720589905,ALGN,0.11913961459128013,-0.043966809811580077,INTC,0.09387209306229645,0.00894072595398887,0.12509732350528177,-0.017008046192727038
2017-11,2017-11-01,2018-02-01,2017-11-01,104,84,3,3,3,MU,0.16228026286226874,-0.04258674216992431,ALGN,0.11913961459128013,0.08776339920753018,INTC,0.09387209306229645,0.02616965870057686,0.12509732350528177,0.02378210524606091
2017-12,2017-12-01,2018-01-02,2017-12-01,104,84,3,1,1,ALGN,0.13259264725480788,-0.11591298208391076,,,,,,,0.13259264725480788,-0.11591298208391076
2017-12,2017-12-01,2018-02-01,2017-12-01,104,84,3,2,1,ALGN,0.13259264725480788,0.005903884585974906,,,,,,,0.13259264725480788,0.005903884585974906
2017-12,2017-12-01,2018-03-01,2017-12-01,104,84,3,3,1,ALGN,0.13259264725480788,-0.03353408126441526,,,,,,,0.13259264725480788,-0.03353408126441526
2017-12,2017-12-01,2018-01-02,2017-12-01,104,84,3,1,2,ALGN,0.13259264725480788,-0.11591298208391076,MU,0.09422347698503623,0.04000939321892316,,,,0.11340806211992205,-0.0379517944324938
2017-12,2017-12-01,2018-02-01,2017-12-01,104,84,3,2,2,ALGN,0.13259264725480788,0.005903884585974906,MU,0.09422347698503623,0.011907330175930042,,,,0.11340806211992205,0.008905607380952474
2017-12,2017-12-01,2018-03-01,2017-12-01,104,84,3,3,2,ALGN,0.13259264725480788,-0.03353408126441526,MU,0.09422347698503623,0.13407935090286305,,,,0.11340806211992205,0.050272634819223894
2017-12,2017-12-01,2018-01-02,2017-12-01,104,84,3,1,3,ALGN,0.13259264725480788,-0.11591298208391076,MU,0.09422347698503623,0.04000939321892316,ROST,0.09256801516683606,0.06298628561877684,0.10646137980222671,-0.004305767748736922
2017-12,2017-12-01,2018-02-01,2017-12-01,104,84,3,2,3,ALGN,0.13259264725480788,0.005903884585974906,MU,0.09422347698503623,0.011907330175930042,ROST,0.09256801516683606,0.0827936229490942,0.10646137980222671,0.03353494590366638
2017-12,2017-12-01,2018-03-01,2017-12-01,104,84,3,3,3,ALGN,0.13259264725480788,-0.03353408126441526,MU,0.09422347698503623,0.13407935090286305,ROST,0.09256801516683606,0.029314294082256387,0.10646137980222671,0.04328652124023472
2018-01,2018-01-02,2018-02-01,2018-01-02,103,86,3,1,1,NTES,0.09567408877658568,-0.09274632105259573,,,,,,,0.09567408877658568,-0.09274632105259573
2018-01,2018-01-02,2018-03-01,2018-01-02,103,86,3,2,1,NTES,0.09567408877658568,-0.17643505769027934,,,,,,,0.09567408877658568,-0.17643505769027934
2018-01,2018-01-02,2018-04-02,2018-01-02,103,86,3,3,1,NTES,0.09567408877658568,-0.20715883890754683,,,,,,,0.09567408877658568,-0.20715883890754683
2018-01,2018-01-02,2018-02-01,2018-01-02,103,86,3,1,2,NTES,0.09567408877658568,-0.09274632105259573,QCOM,0.0871296499752886,0.024539687559740564,,,,0.09140186937593714,-0.03410331674642758
2018-01,2018-01-02,2018-03-01,2018-01-02,103,86,3,2,2,NTES,0.09567408877658568,-0.17643505769027934,QCOM,0.0871296499752886,0.00487014014788123,,,,0.09140186937593714,-0.08578245877119905
2018-01,2018-01-02,2018-04-02,2018-01-02,103,86,3,3,2,NTES,0.09567408877658568,-0.20715883890754683,QCOM,0.0871296499752886,-0.16760962381725875,,,,0.09140186937593714,-0.1873842313624028
2018-01,2018-01-02,2018-02-01,2018-01-02,103,86,3,1,3,NTES,0.09567408877658568,-0.09274632105259573,QCOM,0.0871296499752886,0.024539687559740564,STX,0.08429043971854555,0.268111014274518,0.08903139282347328,0.06663479359388762
2018-01,2018-01-02,2018-03-01,2018-01-02,103,86,3,2,3,NTES,0.09567408877658568,-0.17643505769027934,QCOM,0.0871296499752886,0.00487014014788123,STX,0.08429043971854555,0.2578616482946847,0.08903139282347328,0.02876557691742887
2018-01,2018-01-02,2018-04-02,2018-01-02,103,86,3,3,3,NTES,0.09567408877658568,-0.20715883890754683,QCOM,0.0871296499752886,-0.16760962381725875,STX,0.08429043971854555,0.3593921868562808,0.08903139282347328,-0.005125425289508249
2018-02,2018-02-01,2018-03-01,2018-02-01,103,86,3,1,1,MELI,0.1661677100388732,0.017478073044944642,,,,,,,0.1661677100388732,0.017478073044944642
2018-02,2018-02-01,2018-04-02,2018-02-01,103,86,3,2,1,MELI,0.1661677100388732,-0.08332452409145019,,,,,,,0.1661677100388732,-0.08332452409145019
2018-02,2018-02-01,2018-05-01,2018-02-01,103,86,3,3,1,MELI,0.1661677100388732,-0.1037596823774124,,,,,,,0.1661677100388732,-0.1037596823774124
2018-02,2018-02-01,2018-03-01,2018-02-01,103,86,3,1,2,MELI,0.1661677100388732,0.017478073044944642,STX,0.1467601522923633,-0.00808238857991228,,,,0.15646393116561824,0.004697842232516181
2018-02,2018-02-01,2018-04-02,2018-02-01,103,86,3,2,2,MELI,0.1661677100388732,-0.08332452409145019,STX,0.1467601522923633,0.07198200437836633,,,,0.15646393116561824,-0.0056712598565419325
2018-02,2018-02-01,2018-05-01,2018-02-01,103,86,3,3,2,MELI,0.1661677100388732,-0.1037596823774124,STX,0.1467601522923633,0.0062708303640532925,,,,0.15646393116561824,-0.04874442600667955
2018-02,2018-02-01,2018-03-01,2018-02-01,103,86,3,1,3,MELI,0.1661677100388732,0.017478073044944642,STX,0.1467601522923633,-0.00808238857991228,NFLX,0.11270304338594732,0.09552192216877775,0.1418769685723946,0.03497253554460337
2018-02,2018-02-01,2018-04-02,2018-02-01,103,86,3,2,3,MELI,0.1661677100388732,-0.08332452409145019,STX,0.1467601522923633,0.07198200437836633,NFLX,0.11270304338594732,0.05741877092402525,0.1418769685723946,0.015358750403647129
2018-02,2018-02-01,2018-05-01,2018-02-01,103,86,3,3,3,MELI,0.1661677100388732,-0.1037596823774124,STX,0.1467601522923633,0.0062708303640532925,NFLX,0.11270304338594732,0.18195193570665702,0.1418769685723946,0.028154361231099306
2018-03,2018-03-01,2018-04-02,2018-03-01,103,86,3,1,1,NFLX,0.16336523416942353,-0.034780820423310765,,,,,,,0.16336523416942353,-0.034780820423310765
2018-03,2018-03-01,2018-05-01,2018-03-01,103,86,3,2,1,NFLX,0.16336523416942353,0.07889391511835364,,,,,,,0.16336523416942353,0.07889391511835364
2018-03,2018-03-01,2018-06-01,2018-03-01,103,86,3,3,1,NFLX,0.16336523416942353,0.23947107610419005,,,,,,,0.16336523416942353,0.23947107610419005
2018-03,2018-03-01,2018-04-02,2018-03-01,103,86,3,1,2,NFLX,0.16336523416942353,-0.034780820423310765,MELI,0.1247312947452522,-0.09907102649861432,,,,0.14404826445733787,-0.06692592346096254
2018-03,2018-03-01,2018-05-01,2018-03-01,103,86,3,2,2,NFLX,0.16336523416942353,0.07889391511835364,MELI,0.1247312947452522,-0.11915515295532231,,,,0.14404826445733787,-0.020130618918484333
2018-03,2018-03-01,2018-06-01,2018-03-01,103,86,3,3,2,NFLX,0.16336523416942353,0.23947107610419005,MELI,0.1247312947452522,-0.23021433415488535,,,,0.14404826445733787,0.004628370974652352
